sector_id,sector_name,sector_color,quarter,gnpa_ratio,net_npa_ratio,sma_ratio,credit_growth_yoy,credit_to_gdp_gap,interest_coverage_ratio,restructured_assets_pct,index_return_1q,index_return_4q,drawdown_52w,price_to_book,implied_vol,fii_flow_qoq,index_level,repo_rate,cpi_inflation,gdp_growth_yoy,iip_growth,current_account_deficit_pct_gdp,capacity_utilisation,business_confidence_index,gst_eway_bill_growth,pmi_manufacturing,pmi_services,stress_label_target,observed_stress_event,stress_probability,stress_score,stress_label,logistic_regression_probability,random_forest_probability,xgboost_probability,lgbm_probability,supervisory_overlay_probability,base_value
auto,Auto & Auto-Anc.,#14b8a6,2022Q1,5.42,2.99,3.75,8.28,0.8,2.48,0.99,-3.01,-8.48,-12.15,1.77,31.81,611.6,10993.24,4.59,5.51,5.92,5.81,1.64,70.98,105.51,11.0,54.23,54.44,0.0,False,0.145287,15,GREEN,0.52773,0.170764,0.037464,0.035487,0.117637,0.5006
auto,Auto & Auto-Anc.,#14b8a6,2022Q2,5.38,3.07,3.81,8.95,0.61,2.48,1.08,-1.71,-7.29,-15.16,1.73,31.35,1554.79,10805.36,4.65,6.04,6.45,5.1,1.76,71.92,105.38,7.4,54.08,54.51,1.0,False,0.55696,56,AMBER,0.652238,0.591031,0.96609,0.967546,0.155907,0.5006
auto,Auto & Auto-Anc.,#14b8a6,2022Q3,5.51,3.18,4.09,8.44,0.78,2.62,0.94,-3.54,-8.45,-12.91,1.82,32.68,785.62,10423.13,5.49,6.05,6.95,4.61,1.94,72.82,105.62,5.09,53.73,54.28,1.0,False,0.55696,56,AMBER,0.656491,0.670679,0.974656,0.980375,0.147753,0.5006
auto,Auto & Auto-Anc.,#14b8a6,2022Q4,7.29,4.27,5.02,7.82,-0.06,2.46,1.74,-3.58,-11.83,-18.37,1.35,34.79,-204.85,10050.31,5.7,5.77,7.08,2.67,2.13,73.79,104.48,3.31,52.82,53.9,0.0,True,0.589928,59,AMBER,0.169791,0.146629,0.03584,0.018852,0.589928,0.5006
auto,Auto & Auto-Anc.,#14b8a6,2023Q1,6.13,3.57,4.39,7.43,0.8,2.56,1.77,-1.02,-9.85,-16.22,1.66,35.22,243.84,9947.6,5.98,5.55,7.49,3.3,2.13,74.2,103.21,2.64,52.18,53.29,0.0,False,0.326733,33,GREEN,0.187189,0.091787,0.029913,0.024023,0.326733,0.5006
auto,Auto & Auto-Anc.,#14b8a6,2023Q2,5.64,3.3,3.87,9.19,0.72,2.54,0.88,-1.14,-9.27,-14.01,1.64,32.49,511.03,9834.48,6.22,5.33,7.35,3.41,2.19,74.85,101.99,4.75,51.37,52.72,0.0,False,0.175472,18,GREEN,0.043552,0.058232,0.008012,0.011037,0.175472,0.5006
auto,Auto & Auto-Anc.,#14b8a6,2023Q3,4.97,2.64,3.66,10.19,-0.02,2.6,0.79,2.94,-2.79,-8.64,1.78,31.62,545.3,10124.05,6.61,4.68,7.37,3.72,2.26,74.39,98.51,7.96,50.88,52.4,0.0,False,0.08931,9,GREEN,0.041325,0.017723,0.003395,0.00521,0.08931,0.5006
auto,Auto & Auto-Anc.,#14b8a6,2023Q4,5.09,2.65,3.73,9.41,-0.54,2.65,0.74,1.78,2.56,-8.17,1.96,32.84,1485.58,10303.85,6.67,4.67,7.18,4.33,2.54,73.6,96.95,10.84,50.5,51.17,0.0,False,0.097711,10,GREEN,0.04079,0.009505,0.005084,0.006228,0.097711,0.5006
auto,Auto & Auto-Anc.,#14b8a6,2024Q1,4.83,2.62,3.3,10.47,-0.47,2.62,0.49,-0.15,3.44,-6.34,1.94,31.47,1750.65,10288.72,6.74,4.53,6.7,6.03,2.58,72.73,93.05,10.86,50.85,51.46,0.0,False,0.069461,7,GREEN,0.033135,0.004765,0.008526,0.00423,0.069461,0.5006
auto,Auto & Auto-Anc.,#14b8a6,2024Q2,5.12,2.91,3.69,10.1,-1.42,2.61,0.65,2.45,7.02,-7.71,1.97,31.2,1126.92,10540.83,6.74,4.5,6.69,6.54,2.68,72.18,94.18,11.32,51.48,51.64,0.0,False,0.097235,10,GREEN,0.016464,0.001105,0.004055,0.002338,0.097235,0.5006
auto,Auto & Auto-Anc.,#14b8a6,2024Q3,5.28,2.94,3.4,9.3,-1.5,2.58,0.57,1.75,5.83,-7.41,1.87,30.87,1525.47,10724.99,6.71,4.69,6.07,7.2,2.71,71.54,93.71,9.55,52.1,52.02,0.0,False,0.090059,9,GREEN,0.055182,0.000348,0.002582,0.001536,0.090059,0.5006
auto,Auto & Auto-Anc.,#14b8a6,2024Q4,5.41,2.97,3.75,9.2,-2.38,2.65,0.79,-3.59,0.46,-8.48,1.88,32.37,995.48,10340.26,6.52,5.22,5.8,6.89,2.74,69.97,94.48,9.43,52.98,52.44,0.0,False,0.111468,11,GREEN,0.005873,0.012679,0.001769,0.000961,0.111468,0.5006
auto,Auto & Auto-Anc.,#14b8a6,2025Q1,5.55,3.18,3.78,8.59,-1.56,2.4,1.07,-3.63,-3.02,-10.8,1.75,29.8,757.1,9965.32,6.28,5.07,5.61,6.9,2.78,69.0,96.6,6.79,53.66,52.81,,False,0.140135,14,GREEN,0.001762,0.022625,0.003129,0.001252,0.140135,0.5006
auto,Auto & Auto-Anc.,#14b8a6,2025Q2,5.11,2.73,3.85,9.72,-1.82,2.54,1.22,1.69,-3.77,-9.38,1.68,32.77,670.11,10133.85,6.01,5.69,5.43,5.08,2.66,68.58,99.31,4.56,54.1,53.84,,False,0.098819,10,GREEN,0.000781,0.032706,0.006868,0.001995,0.098819,0.5006
banking,Banking & Finance,#3b82f6,2018Q1,7.86,4.56,4.88,7.5,0.85,1.98,1.07,-0.03,-0.03,-9.21,0.95,24.93,1274.62,14994.81,5.27,5.59,6.03,6.18,2.3,72.39,105.72,10.15,52.24,53.57,0.0,False,0.517077,52,AMBER,0.01377,0.033668,0.00179,0.010084,0.517077,0.5006
banking,Banking & Finance,#3b82f6,2018Q2,7.53,4.23,4.7,7.39,0.99,1.89,1.2,1.6,1.57,-14.61,1.09,30.29,892.64,15234.98,5.46,5.28,6.72,6.65,2.41,73.09,105.79,8.91,53.21,54.27,0.0,False,0.595319,60,AMBER,0.330862,0.110325,0.022999,0.017235,0.595319,0.5006
banking,Banking & Finance,#3b82f6,2018Q3,7.51,4.21,4.5,7.86,0.7,2.14,1.08,2.99,4.56,-13.4,1.09,28.09,633.65,15690.44,5.87,5.31,7.18,6.9,2.41,73.63,105.38,11.06,53.55,54.45,1.0,False,0.55696,56,AMBER,0.598122,0.537686,0.936989,0.937668,0.490522,0.5006
banking,Banking & Finance,#3b82f6,2018Q4,8.92,4.9,5.36,5.72,-0.33,1.8,1.58,-5.46,-0.9,-18.55,0.88,29.2,-854.18,14833.65,6.09,5.17,7.51,6.9,2.44,74.47,106.0,10.11,53.92,54.88,0.0,False,0.889067,89,RED,0.919978,0.357786,0.094321,0.109532,0.889067,0.5006
banking,Banking & Finance,#3b82f6,2019Q1,9.48,5.13,5.82,5.09,-0.75,1.92,1.97,-5.4,-6.27,-18.8,0.77,32.0,238.53,14032.11,5.99,5.25,7.65,5.53,2.34,74.64,103.86,7.96,54.48,54.49,0.0,False,0.926927,93,RED,1.9e-05,0.243666,0.079767,0.069834,0.926927,0.5006
banking,Banking & Finance,#3b82f6,2019Q2,9.47,5.05,6.1,5.17,-1.75,1.66,2.03,-7.35,-15.22,-17.37,0.5,30.55,-751.82,13000.81,6.08,5.08,7.63,4.67,2.2,74.9,102.77,6.12,53.41,53.75,0.0,False,0.941098,94,RED,0.178301,0.167043,0.018269,0.023782,0.941098,0.5006
banking,Banking & Finance,#3b82f6,2019Q3,8.66,4.78,5.47,5.97,-2.06,1.7,1.67,-4.02,-22.23,-18.77,0.73,30.85,-122.49,12478.07,6.15,4.57,7.2,3.7,2.14,73.6,99.25,6.01,52.71,52.9,0.0,False,0.896205,90,RED,0.20074,0.070142,0.009703,0.006246,0.896205,0.5006
banking,Banking & Finance,#3b82f6,2019Q4,7.66,4.05,4.68,7.32,-2.16,1.86,0.97,-1.14,-17.92,-13.33,0.94,27.84,1258.61,12335.46,5.97,4.17,6.87,3.03,1.84,72.92,87.82,4.53,52.39,52.19,0.0,False,0.599308,60,AMBER,0.029579,0.076984,0.011657,0.002205,0.599308,0.5006
banking,Banking & Finance,#3b82f6,2020Q1,6.84,3.88,4.5,8.12,-1.96,1.9,0.78,-0.04,-12.55,-10.33,1.17,26.66,877.5,12330.36,5.79,3.97,5.38,0.09,1.73,68.88,86.02,-5.91,47.61,48.52,0.0,False,0.375995,38,GREEN,0.010136,0.017948,0.005325,0.002698,0.375995,0.5006
banking,Banking & Finance,#3b82f6,2020Q2,6.99,3.65,4.13,6.84,-1.89,2.11,0.68,-1.78,-6.99,-8.59,1.25,28.54,1063.69,12110.37,5.46,4.13,4.75,-0.33,1.56,67.52,87.82,-5.94,46.35,48.02,0.0,False,0.281574,28,GREEN,0.001942,0.008635,0.011716,0.004593,0.281574,0.5006
banking,Banking & Finance,#3b82f6,2020Q3,6.81,3.66,4.25,7.43,-1.43,2.14,0.99,0.01,-2.96,-7.82,1.2,27.14,1281.03,12111.75,5.32,4.16,4.13,0.57,1.46,66.63,87.85,-3.93,46.34,48.01,0.0,False,0.279891,28,GREEN,0.000397,0.001099,0.007501,0.002616,0.279891,0.5006
banking,Banking & Finance,#3b82f6,2020Q4,7.17,3.77,4.49,6.82,-1.78,1.95,0.73,3.77,1.95,-6.36,1.25,27.04,1273.63,12568.2,5.04,4.25,3.87,5.5,1.28,66.01,87.01,-2.18,46.7,47.79,0.0,False,0.377932,38,GREEN,0.00138,0.000924,0.011454,0.00746,0.377932,0.5006
banking,Banking & Finance,#3b82f6,2021Q1,6.93,3.94,4.37,8.3,-1.68,2.01,0.81,4.05,6.05,-7.54,1.16,26.78,871.15,13077.67,4.74,4.25,5.14,5.78,1.32,69.07,96.46,10.06,51.74,52.38,0.0,False,0.326293,33,GREEN,0.000951,0.000924,0.005314,0.004404,0.326293,0.5006
banking,Banking & Finance,#3b82f6,2021Q2,6.9,3.72,4.26,7.21,-0.47,2.03,0.69,0.22,8.06,-7.93,1.21,28.08,811.91,13106.83,4.65,4.7,5.42,7.07,1.21,68.1,100.26,9.97,52.06,52.89,0.0,False,0.302589,30,GREEN,0.012802,0.003732,0.005463,0.003745,0.302589,0.5006
banking,Banking & Finance,#3b82f6,2021Q3,6.94,3.8,4.42,8.79,0.38,1.98,0.78,-1.19,6.86,-9.47,1.1,26.24,877.92,12951.08,4.51,4.96,5.45,6.67,1.11,69.13,100.25,11.16,53.03,53.23,0.0,False,0.338497,34,GREEN,0.07339,0.029388,0.020129,0.012617,0.338497,0.5006
banking,Banking & Finance,#3b82f6,2021Q4,7.09,4.13,4.41,8.12,0.65,1.91,0.9,0.42,3.51,-12.21,0.94,24.83,850.57,13005.35,4.4,5.23,5.82,6.82,1.16,69.31,102.55,10.73,53.9,53.92,0.0,False,0.428249,43,AMBER,0.512542,0.135152,0.034732,0.032761,0.428249,0.5006
banking,Banking & Finance,#3b82f6,2022Q1,7.16,4.09,4.16,8.29,1.54,1.91,0.9,-3.01,-3.55,-11.65,1.08,28.73,1658.37,12614.37,4.59,5.51,5.92,5.81,1.64,70.98,105.51,10.54,54.23,54.44,0.0,False,0.392933,39,GREEN,0.48403,0.12327,0.01643,0.021992,0.392933,0.5006
banking,Banking & Finance,#3b82f6,2022Q2,7.59,4.14,4.88,8.05,1.24,2.05,1.35,-0.46,-4.24,-11.54,1.18,26.7,804.76,12556.38,4.65,6.04,6.45,5.1,1.76,71.92,105.38,8.83,54.08,54.51,0.0,False,0.515995,52,AMBER,0.300812,0.158158,0.029258,0.034677,0.515995,0.5006
banking,Banking & Finance,#3b82f6,2022Q3,7.48,4.09,4.68,8.12,1.25,1.85,1.15,-2.61,-5.66,-13.79,1.05,27.65,711.41,12228.54,5.49,6.05,6.95,4.61,1.94,72.82,105.62,5.21,53.73,54.28,0.0,False,0.574605,57,AMBER,0.586098,0.177871,0.023688,0.035842,0.574605,0.5006
banking,Banking & Finance,#3b82f6,2022Q4,8.01,4.46,5.01,6.58,0.68,1.82,1.49,-2.06,-8.14,-17.4,0.76,28.98,373.78,11976.48,5.7,5.77,7.08,2.67,2.13,73.79,104.48,3.58,52.82,53.9,0.0,False,0.772064,77,RED,0.376337,0.106958,0.024215,0.052245,0.772064,0.5006
banking,Banking & Finance,#3b82f6,2023Q1,8.5,4.95,5.46,5.37,-0.39,1.77,1.56,0.14,-5.0,-15.81,0.67,27.47,5.29,11992.67,5.98,5.55,7.49,3.3,2.13,74.2,103.21,2.45,52.18,53.29,0.0,False,0.839026,84,RED,0.209449,0.059343,0.029329,0.016718,0.839026,0.5006
banking,Banking & Finance,#3b82f6,2023Q2,8.75,4.71,5.49,5.97,-0.93,1.72,1.72,-4.05,-8.58,-15.57,0.82,29.96,695.25,11507.46,6.22,5.33,7.35,3.41,2.19,74.85,101.99,3.77,51.37,52.72,0.0,False,0.869173,87,RED,0.247591,0.100025,0.009107,0.006286,0.869173,0.5006
banking,Banking & Finance,#3b82f6,2023Q3,8.59,5.01,5.17,6.06,-1.52,1.78,1.46,0.54,-5.44,-15.28,1.0,30.4,1026.44,11569.19,6.61,4.68,7.37,3.72,2.26,74.39,98.51,7.1,50.88,52.4,0.0,False,0.832379,83,RED,0.044607,0.052473,0.004648,0.004537,0.832379,0.5006
banking,Banking & Finance,#3b82f6,2023Q4,7.76,4.17,4.77,6.59,-1.49,1.89,1.07,3.65,0.28,-12.29,1.08,27.38,928.23,11991.61,6.67,4.67,7.18,4.33,2.54,73.6,96.95,9.82,50.5,51.17,0.0,False,0.628569,63,AMBER,0.021655,0.001512,0.003407,0.004638,0.628569,0.5006
banking,Banking & Finance,#3b82f6,2024Q1,7.08,3.92,4.6,8.03,-1.66,1.89,0.86,2.45,2.6,-8.34,1.16,27.74,1330.28,12285.82,6.74,4.53,6.7,6.03,2.58,72.73,93.05,11.01,50.85,51.46,0.0,False,0.462985,46,AMBER,0.009109,0.004639,0.002872,0.00264,0.462985,0.5006
banking,Banking & Finance,#3b82f6,2024Q2,7.04,3.93,4.43,5.94,-2.06,1.69,0.66,0.75,7.39,-8.49,1.05,25.81,1703.06,12377.64,6.74,4.5,6.69,6.54,2.68,72.18,94.18,10.82,51.48,51.64,0.0,False,0.478347,48,AMBER,0.009174,0.005624,0.011709,0.005332,0.478347,0.5006
banking,Banking & Finance,#3b82f6,2024Q3,7.46,4.27,4.62,8.6,-2.26,1.87,0.88,-1.29,5.56,-12.0,1.11,25.88,1278.55,12217.84,6.71,4.69,6.07,7.2,2.71,71.54,93.71,9.65,52.1,52.02,0.0,False,0.566786,57,AMBER,0.005562,0.01382,0.009561,0.004947,0.566786,0.5006
banking,Banking & Finance,#3b82f6,2024Q4,6.99,3.94,4.4,8.02,-2.51,1.88,1.02,-2.27,-0.36,-12.43,1.17,27.31,196.4,11940.6,6.52,5.22,5.8,6.89,2.74,69.97,94.48,9.72,52.98,52.44,0.0,False,0.485129,49,AMBER,0.003551,0.003063,0.012679,0.008647,0.485129,0.5006
banking,Banking & Finance,#3b82f6,2025Q1,7.41,4.29,4.68,6.44,-1.76,1.91,0.93,-0.88,-3.69,-7.7,1.24,28.76,597.95,11835.47,6.28,5.07,5.61,6.9,2.78,69.0,96.6,7.21,53.66,52.81,,False,0.488127,49,AMBER,0.000896,0.012771,0.004869,0.004162,0.488127,0.5006
banking,Banking & Finance,#3b82f6,2025Q2,7.55,4.19,4.71,7.79,-1.4,1.87,1.0,-0.89,-5.33,-10.89,1.1,28.25,361.61,11729.67,6.01,5.69,5.43,5.08,2.66,68.58,99.31,5.88,54.1,53.84,,False,0.530441,53,AMBER,0.00025,0.015761,0.006901,0.004455,0.530441,0.5006
fmcg,FMCG,#06b6d4,2018Q1,2.27,1.18,2.57,8.21,0.04,3.95,1.11,-2.78,-2.78,-9.75,3.69,18.93,597.84,17013.05,5.27,5.59,6.03,6.18,2.3,72.39,105.72,10.94,52.24,53.57,0.0,False,0.025157,3,GREEN,0.000884,0.010251,0.006484,0.008704,0.012188,0.5006
fmcg,FMCG,#06b6d4,2018Q2,2.12,1.11,2.38,8.69,1.93,4.09,0.87,0.72,-2.06,-13.21,3.73,22.28,1147.04,17136.11,5.46,5.28,6.72,6.65,2.41,73.09,105.79,9.7,53.21,54.27,0.0,False,0.025157,3,GREEN,0.007806,0.020758,0.004653,0.004539,0.0136,0.5006
fmcg,FMCG,#06b6d4,2018Q3,1.99,1.06,2.32,8.36,0.89,4.04,0.93,1.29,-0.77,-7.69,3.77,18.14,825.62,17356.51,5.87,5.31,7.18,6.9,2.41,73.63,105.38,12.74,53.55,54.45,0.0,False,0.025157,3,GREEN,0.019572,0.048097,0.013587,0.014399,0.009874,0.5006
fmcg,FMCG,#06b6d4,2018Q4,1.77,1.03,2.18,8.24,0.99,4.08,0.87,2.26,1.49,-7.94,3.77,18.53,1130.8,17749.16,6.09,5.17,7.51,6.9,2.44,74.47,106.0,11.98,53.92,54.88,0.0,False,0.025157,3,GREEN,0.040949,0.040583,0.017085,0.005976,0.009546,0.5006
fmcg,FMCG,#06b6d4,2019Q1,2.1,1.15,2.04,8.57,1.67,4.11,0.66,5.08,9.35,-9.06,3.79,19.98,1456.44,18650.92,5.99,5.25,7.65,5.53,2.34,74.64,103.86,10.93,54.48,54.49,0.0,False,0.043676,4,GREEN,0.295278,0.031214,0.008432,0.009637,0.008855,0.5006
fmcg,FMCG,#06b6d4,2019Q2,2.37,1.34,2.48,9.45,0.62,4.2,0.68,3.4,12.02,-11.59,3.61,19.7,1324.6,19284.24,6.08,5.08,7.63,4.67,2.2,74.9,102.77,9.55,53.41,53.75,0.0,False,0.1032,10,GREEN,0.422192,0.030401,0.013466,0.012589,0.015041,0.5006
fmcg,FMCG,#06b6d4,2019Q3,2.01,1.19,2.34,8.89,0.55,4.16,0.82,3.47,14.21,-7.96,3.84,19.53,1641.63,19953.61,6.15,4.57,7.2,3.7,2.14,73.6,99.25,8.51,52.71,52.9,0.0,False,0.1032,10,GREEN,0.610135,0.04849,0.014238,0.031684,0.010427,0.5006
fmcg,FMCG,#06b6d4,2019Q4,2.08,1.22,2.2,10.41,-0.12,4.24,0.63,9.01,20.96,-8.92,3.81,18.89,1978.13,21752.37,5.97,4.17,6.87,3.03,1.84,72.92,87.82,8.81,52.39,52.19,0.0,False,0.108638,11,GREEN,0.480111,0.110873,0.022322,0.026499,0.009405,0.5006
fmcg,FMCG,#06b6d4,2020Q1,1.72,1.01,2.14,9.35,-1.0,4.17,0.73,3.68,19.56,-6.8,3.88,18.35,1608.45,22552.2,5.79,3.97,5.38,0.09,1.73,68.88,86.02,-4.27,47.61,48.52,0.0,False,0.018519,2,GREEN,0.180211,0.055504,0.007518,0.008489,0.008595,0.5006
fmcg,FMCG,#06b6d4,2020Q2,1.68,0.96,1.89,8.96,-1.27,4.07,0.63,0.83,17.0,-4.17,3.85,17.87,1447.29,22740.29,5.46,4.13,4.75,-0.33,1.56,67.52,87.82,-5.15,46.35,48.02,0.0,False,0.007034,1,GREEN,0.023945,0.047706,0.006894,0.016713,0.007034,0.5006
fmcg,FMCG,#06b6d4,2020Q3,1.65,0.89,1.72,9.65,-1.15,4.03,0.54,2.62,16.15,-7.11,3.96,17.31,1151.31,23336.19,5.32,4.16,4.13,0.57,1.46,66.63,87.85,-2.92,46.34,48.01,0.0,False,0.006369,1,GREEN,0.012459,0.0046,0.003572,0.008059,0.006369,0.5006
fmcg,FMCG,#06b6d4,2020Q4,1.9,1.0,2.05,7.99,-2.38,4.08,0.79,0.49,7.62,-7.45,3.93,18.09,1090.06,23449.63,5.04,4.25,3.87,5.5,1.28,66.01,87.01,-1.0,46.7,47.79,0.0,False,0.007819,1,GREEN,0.010113,0.001502,0.002218,0.002732,0.007819,0.5006
fmcg,FMCG,#06b6d4,2021Q1,2.15,1.24,2.31,8.43,-2.24,4.18,0.56,-1.61,2.33,-7.63,3.87,18.17,505.31,23073.02,4.74,4.25,5.14,5.78,1.32,69.07,96.46,11.15,51.74,52.38,0.0,False,0.009224,1,GREEN,0.000684,0.00154,0.002921,0.005172,0.009224,0.5006
fmcg,FMCG,#06b6d4,2021Q2,2.14,1.22,2.27,8.62,-2.14,4.19,0.64,-0.86,0.64,-5.62,3.77,18.08,1222.83,22875.27,4.65,4.7,5.42,7.07,1.21,68.1,100.26,11.94,52.06,52.89,0.0,False,0.009118,1,GREEN,0.000604,0.00154,0.002394,0.001846,0.009118,0.5006
fmcg,FMCG,#06b6d4,2021Q3,1.99,1.09,2.22,7.16,-1.41,4.05,0.72,0.68,-1.3,-8.17,3.8,19.74,914.91,23030.27,4.51,4.96,5.45,6.67,1.11,69.13,100.25,12.42,53.03,53.23,0.0,False,0.008409,1,GREEN,0.002375,0.00188,0.002934,0.00173,0.008409,0.5006
fmcg,FMCG,#06b6d4,2021Q4,2.47,1.38,2.38,7.91,-0.89,3.99,0.64,3.22,1.44,-6.95,3.86,16.77,2073.75,23772.45,4.4,5.23,5.82,6.82,1.16,69.31,102.55,11.7,53.9,53.92,0.0,False,0.011336,1,GREEN,0.010158,0.009649,0.004189,0.004173,0.011336,0.5006
fmcg,FMCG,#06b6d4,2022Q1,2.33,1.25,2.47,8.07,-0.35,4.01,0.85,1.41,4.45,-12.95,3.84,19.49,855.13,24107.65,4.59,5.51,5.92,5.81,1.64,70.98,105.51,11.7,54.23,54.44,0.0,False,0.1032,10,GREEN,0.112196,0.036436,0.007655,0.006886,0.015317,0.5006
