sector_id,sector_name,sector_color,quarter,gnpa_ratio,net_npa_ratio,sma_ratio,credit_growth_yoy,credit_to_gdp_gap,interest_coverage_ratio,restructured_assets_pct,index_return_1q,index_return_4q,drawdown_52w,price_to_book,implied_vol,fii_flow_qoq,index_level,repo_rate,cpi_inflation,gdp_growth_yoy,iip_growth,current_account_deficit_pct_gdp,capacity_utilisation,business_confidence_index,gst_eway_bill_growth,pmi_manufacturing,pmi_services
pharma,Pharma & Healthcare,#ec4899,2020Q1,2.22,1.24,2.02,10.33,-0.69,3.71,0.55,0.46,10.05,-6.64,3.2,22.28,1080.38,14916.02,5.79,3.97,5.38,0.09,1.73,68.88,86.02,-3.91,47.61,48.52
pharma,Pharma & Healthcare,#ec4899,2020Q2,2.39,1.35,2.35,9.81,-2.23,3.41,0.78,1.18,8.79,-7.9,2.78,23.16,380.51,15091.98,5.46,4.13,4.75,-0.33,1.56,67.52,87.82,-3.8,46.35,48.02
pharma,Pharma & Healthcare,#ec4899,2020Q3,2.12,1.25,2.28,10.99,-1.83,3.56,0.71,-0.0,6.22,-9.05,2.81,20.44,1178.45,15091.69,5.32,4.16,4.13,0.57,1.46,66.63,87.85,-3.44,46.34,48.01
pharma,Pharma & Healthcare,#ec4899,2020Q4,2.48,1.45,2.42,9.6,-1.65,3.54,0.85,-0.63,1.01,-7.82,2.83,21.46,906.38,14996.36,5.04,4.25,3.87,5.5,1.28,66.01,87.01,-1.13,46.7,47.79
pharma,Pharma & Healthcare,#ec4899,2021Q1,2.17,1.16,1.95,9.36,-1.87,3.4,0.5,2.29,2.84,-9.0,2.95,22.58,1401.19,15340.33,4.74,4.25,5.14,5.78,1.32,69.07,96.46,10.78,51.74,52.38
pharma,Pharma & Healthcare,#ec4899,2021Q2,2.38,1.26,2.64,9.03,-2.21,3.45,0.52,1.11,2.77,-3.55,2.87,20.37,212.41,15511.12,4.65,4.7,5.42,7.07,1.21,68.1,100.26,11.75,52.06,52.89
pharma,Pharma & Healthcare,#ec4899,2021Q3,2.42,1.36,2.41,10.22,-1.31,3.5,0.63,-0.12,2.66,-8.37,2.96,23.15,467.52,15493.08,4.51,4.96,5.45,6.67,1.11,69.13,100.25,12.1,53.03,53.23
pharma,Pharma & Healthcare,#ec4899,2021Q4,2.4,1.3,2.5,10.2,-0.47,3.56,0.84,1.16,4.45,-8.05,2.87,24.21,1136.01,15672.7,4.4,5.23,5.82,6.82,1.16,69.31,102.55,11.93,53.9,53.92
pharma,Pharma & Healthcare,#ec4899,2022Q1,2.37,1.28,2.54,9.99,0.27,3.38,0.8,0.52,2.67,-10.14,3.06,22.32,962.42,15753.89,4.59,5.51,5.92,5.81,1.64,70.98,105.51,12.08,54.23,54.44
pharma,Pharma & Healthcare,#ec4899,2022Q2,2.24,1.31,2.5,9.62,0.09,3.65,1.05,2.17,3.73,-10.42,2.82,21.79,745.96,16096.28,4.65,6.04,6.45,5.1,1.76,71.92,105.38,9.12,54.08,54.51
pharma,Pharma & Healthcare,#ec4899,2022Q3,2.51,1.41,2.32,10.3,0.95,3.69,0.83,2.74,6.59,-9.16,2.8,23.75,1605.66,16537.94,5.49,6.05,6.95,4.61,1.94,72.82,105.62,6.35,53.73,54.28
pharma,Pharma & Healthcare,#ec4899,2022Q4,2.53,1.43,2.32,9.78,1.0,3.48,0.91,4.54,9.97,-10.94,2.87,21.41,1276.87,17288.49,5.7,5.77,7.08,2.67,2.13,73.79,104.48,5.36,52.82,53.9
pharma,Pharma & Healthcare,#ec4899,2023Q1,2.62,1.4,2.62,10.23,1.13,3.48,0.83,4.31,13.76,-8.28,3.05,24.1,1477.82,18033.48,5.98,5.55,7.49,3.3,2.13,74.2,103.21,4.97,52.18,53.29
pharma,Pharma & Healthcare,#ec4899,2023Q2,2.54,1.42,2.56,10.53,1.34,3.62,0.94,2.72,14.31,-8.46,3.02,23.26,1509.09,18524.27,6.22,5.33,7.35,3.41,2.19,74.85,101.99,6.86,51.37,52.72
pharma,Pharma & Healthcare,#ec4899,2023Q3,2.55,1.37,2.29,8.87,0.52,3.45,0.71,2.0,13.57,-8.98,2.89,20.87,1299.58,18894.86,6.61,4.68,7.37,3.72,2.26,74.39,98.51,9.34,50.88,52.4
pharma,Pharma & Healthcare,#ec4899,2023Q4,2.53,1.46,2.42,11.37,0.34,3.47,0.68,0.79,9.82,-8.22,2.91,20.23,1168.77,19044.09,6.67,4.67,7.18,4.33,2.54,73.6,96.95,11.55,50.5,51.17
pharma,Pharma & Healthcare,#ec4899,2024Q1,2.31,1.29,2.25,9.95,0.08,3.51,0.67,-0.26,5.25,-6.33,2.98,22.63,1857.34,18995.01,6.74,4.53,6.7,6.03,2.58,72.73,93.05,12.25,50.85,51.46
pharma,Pharma & Healthcare,#ec4899,2024Q2,2.29,1.34,2.36,9.56,-1.07,3.54,0.63,-0.18,2.35,-7.0,2.96,18.76,1531.06,18960.72,6.74,4.5,6.69,6.54,2.68,72.18,94.18,12.6,51.48,51.64
pharma,Pharma & Healthcare,#ec4899,2024Q3,2.31,1.27,2.11,9.2,-2.37,3.46,0.56,0.45,0.8,-5.09,3.02,21.64,1225.31,19046.52,6.71,4.69,6.07,7.2,2.71,71.54,93.71,11.75,52.1,52.02
pharma,Pharma & Healthcare,#ec4899,2024Q4,2.4,1.36,2.13,9.36,-1.66,3.68,0.68,0.56,0.57,-9.78,2.97,19.71,1441.46,19153.04,6.52,5.22,5.8,6.89,2.74,69.97,94.48,11.5,52.98,52.44
pharma,Pharma & Healthcare,#ec4899,2025Q1,2.54,1.41,2.49,9.75,-2.45,3.64,0.69,3.15,3.99,-12.57,3.0,23.87,1085.79,19757.27,6.28,5.07,5.61,6.9,2.78,69.0,96.6,8.85,53.66,52.81
pharma,Pharma & Healthcare,#ec4899,2025Q2,2.69,1.48,2.62,8.99,-2.45,3.57,0.98,0.76,4.93,-10.62,2.79,23.53,419.62,19908.14,6.01,5.69,5.43,5.08,2.66,68.58,99.31,7.11,54.1,53.84
power,Power & Energy,#a78bfa,2018Q1,7.64,4.19,4.82,5.49,0.7,1.72,1.23,1.35,1.35,-13.47,0.79,25.77,264.58,9628.32,5.27,5.59,6.03,6.18,2.3,72.39,105.72,8.54,52.24,53.57
power,Power & Energy,#a78bfa,2018Q2,6.97,3.78,4.4,4.91,1.29,1.75,1.02,0.21,1.56,-10.65,0.88,28.45,1168.96,9648.56,5.46,5.28,6.72,6.65,2.41,73.09,105.79,9.26,53.21,54.27
power,Power & Energy,#a78bfa,2018Q3,7.1,4.04,4.44,6.03,0.71,1.85,1.02,-0.08,1.48,-11.42,0.89,28.85,1884.05,9640.87,5.87,5.31,7.18,6.9,2.41,73.63,105.38,10.74,53.55,54.45
power,Power & Energy,#a78bfa,2018Q4,7.53,4.07,4.72,5.35,-0.1,1.73,0.99,-2.25,-0.77,-12.92,0.76,29.45,1306.5,9423.47,6.09,5.17,7.51,6.9,2.44,74.47,106.0,10.13,53.92,54.88
power,Power & Energy,#a78bfa,2019Q1,8.35,4.82,5.19,4.5,-0.12,1.61,1.57,-4.91,-7.03,-16.63,0.76,32.2,742.03,8960.82,5.99,5.25,7.65,5.53,2.34,74.64,103.86,9.05,54.48,54.49
power,Power & Energy,#a78bfa,2019Q2,9.15,5.15,5.84,1.78,-1.82,1.5,1.92,-5.03,-12.28,-18.13,0.61,32.2,-331.49,8509.64,6.08,5.08,7.63,4.67,2.2,74.9,102.77,7.96,53.41,53.75
power,Power & Energy,#a78bfa,2019Q3,9.94,5.52,6.33,0.92,-2.09,1.54,2.25,-10.63,-22.82,-17.95,0.45,33.37,-1389.09,7605.46,6.15,4.57,7.2,3.7,2.14,73.6,99.25,5.09,52.71,52.9
power,Power & Energy,#a78bfa,2019Q4,9.7,5.56,6.1,2.47,-2.03,1.43,2.05,-8.14,-28.71,-17.73,0.45,32.26,-328.72,6986.68,5.97,4.17,6.87,3.03,1.84,72.92,87.82,3.82,52.39,52.19
power,Power & Energy,#a78bfa,2020Q1,8.34,4.61,5.32,4.89,-2.36,1.71,1.34,-3.85,-27.65,-17.14,0.68,31.1,-111.59,6717.65,5.79,3.97,5.38,0.09,1.73,68.88,86.02,-7.65,47.61,48.52
power,Power & Energy,#a78bfa,2020Q2,7.25,4.01,4.66,6.48,-2.0,1.55,1.27,0.0,-22.61,-15.0,0.82,29.99,561.38,6717.66,5.46,4.13,4.75,-0.33,1.56,67.52,87.82,-6.94,46.35,48.02
power,Power & Energy,#a78bfa,2020Q3,7.29,4.11,4.52,6.47,-2.27,1.71,1.08,1.72,-10.27,-7.91,0.97,29.43,854.84,6833.04,5.32,4.16,4.13,0.57,1.46,66.63,87.85,-4.33,46.34,48.01
power,Power & Energy,#a78bfa,2020Q4,7.03,3.72,4.25,5.43,-1.98,1.79,1.08,1.19,-0.94,-8.07,1.01,27.55,917.59,6914.5,5.04,4.25,3.87,5.5,1.28,66.01,87.01,-2.35,46.7,47.79
power,Power & Energy,#a78bfa,2021Q1,7.16,4.18,4.29,6.38,-0.76,1.78,0.92,2.21,5.12,-11.21,0.98,26.0,513.2,7067.31,4.74,4.25,5.14,5.78,1.32,69.07,96.46,10.62,51.74,52.38
power,Power & Energy,#a78bfa,2021Q2,7.05,3.88,4.46,6.2,-0.72,1.84,0.81,0.85,5.97,-10.22,0.81,26.68,1477.55,7127.46,4.65,4.7,5.42,7.07,1.21,68.1,100.26,10.61,52.06,52.89
power,Power & Energy,#a78bfa,2021Q3,6.89,3.88,4.35,7.02,-0.17,1.88,0.99,0.15,4.4,-12.58,0.98,27.62,1097.29,7137.98,4.51,4.96,5.45,6.67,1.11,69.13,100.25,10.97,53.03,53.23
power,Power & Energy,#a78bfa,2021Q4,7.09,3.96,4.42,6.52,0.42,1.75,1.11,0.36,3.57,-11.19,0.97,27.02,400.78,7163.51,4.4,5.23,5.82,6.82,1.16,69.31,102.55,11.3,53.9,53.92
power,Power & Energy,#a78bfa,2022Q1,7.65,4.41,4.83,4.52,0.84,1.73,1.17,-2.79,-1.43,-12.64,0.67,29.22,906.65,6963.95,4.59,5.51,5.92,5.81,1.64,70.98,105.51,10.96,54.23,54.44
power,Power & Energy,#a78bfa,2022Q2,9.6,5.13,6.06,2.59,0.72,1.55,1.92,-7.25,-9.53,-19.15,0.45,32.43,-468.46,6459.03,4.65,6.04,6.45,5.1,1.76,71.92,105.38,7.04,54.08,54.51
power,Power & Energy,#a78bfa,2022Q3,10.43,5.73,6.85,-0.02,0.07,1.36,2.61,-10.7,-20.38,-21.94,0.45,33.49,-1257.15,5767.95,5.49,6.05,6.95,4.61,1.94,72.82,105.62,3.14,53.73,54.28
power,Power & Energy,#a78bfa,2022Q4,11.89,6.41,7.37,-0.13,-0.58,1.17,2.52,-8.52,-29.25,-23.76,0.45,34.08,-1222.11,5276.61,5.7,5.77,7.08,2.67,2.13,73.79,104.48,1.28,52.82,53.9
power,Power & Energy,#a78bfa,2023Q1,12.43,6.98,7.98,-2.66,-1.12,1.16,2.93,-11.75,-38.22,-28.89,0.45,38.06,-1748.7,4656.63,5.98,5.55,7.49,3.3,2.13,74.2,103.21,-0.33,52.18,53.29
power,Power & Energy,#a78bfa,2023Q2,12.2,6.63,7.72,-3.61,-1.97,1.18,2.97,-7.12,-38.09,-27.77,0.45,38.31,-1986.91,4324.86,6.22,5.33,7.35,3.41,2.19,74.85,101.99,2.08,51.37,52.72
power,Power & Energy,#a78bfa,2023Q3,11.87,6.57,7.42,-2.7,-2.61,1.12,2.95,-8.14,-35.53,-28.66,0.45,37.98,-2003.09,3972.85,6.61,4.68,7.37,3.72,2.26,74.39,98.51,4.03,50.88,52.4
power,Power & Energy,#a78bfa,2023Q4,10.5,5.88,6.8,-0.87,-1.96,1.29,2.51,-5.86,-32.87,-21.66,0.45,34.8,-1114.13,3740.02,6.67,4.67,7.18,4.33,2.54,73.6,96.95,7.46,50.5,51.17
power,Power & Energy,#a78bfa,2024Q1,9.73,5.55,6.05,1.37,-2.46,1.39,1.9,-4.74,-25.87,-21.47,0.53,30.68,-1333.79,3562.68,6.74,4.53,6.7,6.03,2.58,72.73,93.05,8.68,50.85,51.46
power,Power & Energy,#a78bfa,2024Q2,8.31,4.86,5.27,2.3,-3.06,1.75,1.27,-1.87,-20.61,-16.29,0.73,29.2,444.39,3496.16,6.74,4.5,6.69,6.54,2.68,72.18,94.18,10.18,51.48,51.64
power,Power & Energy,#a78bfa,2024Q3,7.84,4.6,4.97,3.16,-2.47,1.82,1.43,-2.3,-14.76,-13.38,0.62,27.84,768.3,3415.91,6.71,4.69,6.07,7.2,2.71,71.54,93.71,8.55,52.1,52.02
power,Power & Energy,#a78bfa,2024Q4,7.9,4.4,4.86,3.01,-2.56,1.53,1.22,-5.32,-14.22,-12.27,0.74,29.39,349.11,3234.33,6.52,5.22,5.8,6.89,2.74,69.97,94.48,8.77,52.98,52.44
power,Power & Energy,#a78bfa,2025Q1,7.73,4.44,4.94,4.28,-2.09,1.58,1.11,-2.59,-12.07,-11.71,0.83,29.53,259.8,3150.58,6.28,5.07,5.61,6.9,2.78,69.0,96.6,6.96,53.66,52.81
power,Power & Energy,#a78bfa,2025Q2,7.96,4.45,4.95,5.42,-1.52,1.71,1.25,-2.79,-12.99,-13.72,0.85,32.61,61.59,3062.64,6.01,5.69,5.43,5.08,2.66,68.58,99.31,5.22,54.1,53.84
real_estate,Real Estate,#ef4444,2018Q1,9.48,5.09,5.5,5.17,0.87,1.44,1.19,0.9,0.9,-10.24,0.74,30.32,471.11,9081.0,5.27,5.59,6.03,6.18,2.3,72.39,105.72,8.75,52.24,53.57
real_estate,Real Estate,#ef4444,2018Q2,8.83,5.18,5.31,6.2,1.71,1.69,0.99,2.58,3.48,-10.35,0.82,29.19,1850.29,9314.97,5.46,5.28,6.72,6.65,2.41,73.09,105.79,8.33,53.21,54.27
real_estate,Real Estate,#ef4444,2018Q3,9.51,5.23,5.64,6.2,0.54,1.51,0.96,0.03,3.51,-14.08,0.78,29.47,867.06,9317.71,5.87,5.31,7.18,6.9,2.41,73.63,105.38,8.25,53.55,54.45
real_estate,Real Estate,#ef4444,2018Q4,9.18,5.08,5.27,6.43,-0.75,1.68,0.97,1.53,5.03,-6.43,0.92,28.81,1031.53,9460.11,6.09,5.17,7.51,6.9,2.44,74.47,106.0,9.36,53.92,54.88
real_estate,Real Estate,#ef4444,2019Q1,9.55,5.4,5.47,7.18,-0.98,1.76,1.01,2.55,6.69,-9.88,0.86,28.39,948.82,9701.78,5.99,5.25,7.65,5.53,2.34,74.64,103.86,8.81,54.48,54.49
real_estate,Real Estate,#ef4444,2019Q2,10.79,5.99,6.1,3.1,-2.38,1.25,1.42,-1.67,2.44,-14.06,0.45,30.79,516.63,9539.51,6.08,5.08,7.63,4.67,2.2,74.9,102.77,8.07,53.41,53.75
real_estate,Real Estate,#ef4444,2019Q3,11.99,6.37,7.28,0.91,-2.65,1.14,2.04,-6.38,-3.97,-20.63,0.45,31.94,-452.64,8930.95,6.15,4.57,7.2,3.7,2.14,73.6,99.25,3.89,52.71,52.9
real_estate,Real Estate,#ef4444,2019Q4,13.86,7.33,8.11,-3.39,-3.76,0.78,2.66,-12.83,-18.32,-23.31,0.45,35.62,-2015.73,7785.37,5.97,4.17,6.87,3.03,1.84,72.92,87.82,2.4,52.39,52.19
real_estate,Real Estate,#ef4444,2020Q1,15.51,8.57,9.23,-7.35,-4.14,0.76,3.19,-14.62,-35.5,-28.34,0.45,36.27,-3855.8,6647.39,5.79,3.97,5.38,0.09,1.73,68.88,86.02,-11.24,47.61,48.52
real_estate,Real Estate,#ef4444,2020Q2,15.38,8.54,9.11,-7.58,-4.42,0.38,3.19,-14.46,-48.28,-30.57,0.45,40.29,-3412.9,5686.08,5.46,4.13,4.75,-0.33,1.56,67.52,87.82,-12.47,46.35,48.02
real_estate,Real Estate,#ef4444,2020Q3,15.09,8.28,8.96,-4.66,-3.83,0.8,2.91,-11.04,-52.95,-31.31,0.45,39.84,-3118.82,5058.34,5.32,4.16,4.13,0.57,1.46,66.63,87.85,-9.03,46.34,48.01
real_estate,Real Estate,#ef4444,2020Q4,13.84,7.46,8.33,-3.14,-3.13,0.76,2.66,-8.37,-48.49,-28.12,0.45,35.45,-2413.04,4634.94,5.04,4.25,3.87,5.5,1.28,66.01,87.01,-7.25,46.7,47.79
real_estate,Real Estate,#ef4444,2021Q1,11.71,6.25,6.97,1.44,-1.33,1.1,1.89,-5.65,-39.52,-21.8,0.45,32.25,-1449.69,4373.17,4.74,4.25,5.14,5.78,1.32,69.07,96.46,7.06,51.74,52.38
real_estate,Real Estate,#ef4444,2021Q2,10.52,5.79,6.1,3.68,-0.08,1.36,1.17,-3.52,-28.58,-14.37,0.73,28.08,185.84,4219.19,4.65,4.7,5.42,7.07,1.21,68.1,100.26,8.91,52.06,52.89
real_estate,Real Estate,#ef4444,2021Q3,9.9,5.71,5.66,4.65,-0.08,1.25,1.29,-3.07,-20.61,-13.32,0.6,28.31,270.16,4089.79,4.51,4.96,5.45,6.67,1.11,69.13,100.25,9.3,53.03,53.23
real_estate,Real Estate,#ef4444,2021Q4,9.82,5.39,5.72,5.36,1.49,1.39,1.1,-0.5,-12.73,-9.24,0.63,29.35,1143.04,4069.37,4.4,5.23,5.82,6.82,1.16,69.31,102.55,9.4,53.9,53.92
real_estate,Real Estate,#ef4444,2022Q1,9.77,5.7,5.61,5.45,1.02,1.48,1.11,-3.68,-10.76,-10.49,0.98,27.57,747.94,3919.76,4.59,5.51,5.92,5.81,1.64,70.98,105.51,8.74,54.23,54.44
real_estate,Real Estate,#ef4444,2022Q2,9.82,5.54,5.77,6.26,1.11,1.6,0.81,-0.3,-7.54,-10.66,0.83,28.2,448.52,3908.09,4.65,6.04,6.45,5.1,1.76,71.92,105.38,6.93,54.08,54.51
real_estate,Real Estate,#ef4444,2022Q3,10.02,5.76,5.95,3.94,1.0,1.48,1.18,-4.51,-8.98,-11.37,0.51,30.92,141.24,3731.85,5.49,6.05,6.95,4.61,1.94,72.82,105.62,3.28,53.73,54.28
real_estate,Real Estate,#ef4444,2022Q4,9.58,5.37,5.53,5.48,0.1,1.65,1.12,-1.13,-9.62,-11.76,0.64,29.95,330.95,3689.56,5.7,5.77,7.08,2.67,2.13,73.79,104.48,3.34,52.82,53.9
real_estate,Real Estate,#ef4444,2023Q1,9.96,5.87,5.64,5.2,0.19,1.59,1.09,0.32,-5.62,-12.0,0.74,29.16,923.96,3701.36,5.98,5.55,7.49,3.3,2.13,74.2,103.21,1.26,52.18,53.29
real_estate,Real Estate,#ef4444,2023Q2,12.33,6.67,7.19,-0.49,-1.42,1.15,1.92,-4.63,-9.95,-21.95,0.45,32.98,-53.14,3529.98,6.22,5.33,7.35,3.41,2.19,74.85,101.99,1.84,51.37,52.72
real_estate,Real Estate,#ef4444,2023Q3,13.73,7.97,8.1,-2.46,-2.47,0.85,2.31,-8.71,-14.16,-24.47,0.45,36.25,-1668.87,3222.46,6.61,4.68,7.37,3.72,2.26,74.39,98.51,4.75,50.88,52.4
real_estate,Real Estate,#ef4444,2023Q4,14.06,7.34,8.22,-4.33,-3.44,0.57,2.82,-6.16,-19.18,-26.81,0.45,38.23,-2108.85,3023.89,6.67,4.67,7.18,4.33,2.54,73.6,96.95,5.18,50.5,51.17
real_estate,Real Estate,#ef4444,2024Q1,13.96,7.82,8.31,-4.95,-3.74,0.68,2.74,-9.1,-28.6,-28.58,0.45,35.37,-2502.15,2748.83,6.74,4.53,6.7,6.03,2.58,72.73,93.05,6.59,50.85,51.46
real_estate,Real Estate,#ef4444,2024Q2,13.32,7.05,7.7,-2.19,-3.44,0.92,2.33,-8.26,-32.23,-23.02,0.45,34.44,-1047.13,2521.68,6.74,4.5,6.69,6.54,2.68,72.18,94.18,6.42,51.48,51.64
real_estate,Real Estate,#ef4444,2024Q3,11.53,6.64,6.77,0.73,-2.29,1.17,1.62,-5.24,-28.77,-20.02,0.45,32.98,-848.08,2389.45,6.71,4.69,6.07,7.2,2.71,71.54,93.71,7.18,52.1,52.02
real_estate,Real Estate,#ef4444,2024Q4,10.48,6.12,6.05,2.52,-1.74,1.33,1.63,-1.69,-24.29,-16.9,0.62,29.69,-425.99,2349.12,6.52,5.22,5.8,6.89,2.74,69.97,94.48,7.02,52.98,52.44
real_estate,Real Estate,#ef4444,2025Q1,10.21,5.63,5.96,2.64,-1.19,1.25,1.69,-5.15,-20.35,-13.6,0.54,32.81,481.48,2228.1,6.28,5.07,5.61,6.9,2.78,69.0,96.6,5.22,53.66,52.81
real_estate,Real Estate,#ef4444,2025Q2,10.43,5.81,5.98,4.03,-0.63,1.31,1.15,-6.0,-18.09,-13.1,0.7,32.5,-837.95,2094.37,6.01,5.69,5.43,5.08,2.66,68.58,99.31,3.63,54.1,53.84
telecom,Telecom,#84cc16,2018Q1,6.02,3.22,4.21,5.24,0.73,1.8,1.04,0.8,0.8,-12.18,1.02,32.21,43.78,10583.48,5.27,5.59,6.03,6.18,2.3,72.39,105.72,8.7,52.24,53.57
telecom,Telecom,#84cc16,2018Q2,5.61,2.94,4.0,7.08,1.32,2.18,0.77,1.96,2.75,-9.73,1.04,30.39,673.3,10790.5,5.46,5.28,6.72,6.65,2.41,73.09,105.79,9.76,53.21,54.27
telecom,Telecom,#84cc16,2018Q3,5.71,3.09,3.64,6.04,1.42,2.06,0.6,3.49,6.24,-9.58,1.05,31.11,1029.33,11166.63,5.87,5.31,7.18,6.9,2.41,73.63,105.38,10.96,53.55,54.45
telecom,Telecom,#84cc16,2018Q4,5.61,3.09,4.01,6.8,1.11,2.11,0.78,1.8,8.03,-11.32,1.14,29.68,1579.74,11367.28,6.09,5.17,7.51,6.9,2.44,74.47,106.0,10.97,53.92,54.88
telecom,Telecom,#84cc16,2019Q1,4.6,2.43,3.36,7.82,0.61,2.26,0.77,1.81,9.05,-7.11,1.23,28.01,751.86,11572.81,5.99,5.25,7.65,5.53,2.34,74.64,103.86,10.12,54.48,54.49
telecom,Telecom,#84cc16,2019Q2,5.42,2.97,3.77,7.27,0.44,2.07,0.85,0.85,7.94,-6.05,1.04,28.82,1998.53,11671.42,6.08,5.08,7.63,4.67,2.2,74.9,102.77,10.2,53.41,53.75
telecom,Telecom,#84cc16,2019Q3,6.55,3.48,4.55,5.07,-1.27,1.9,1.53,-1.11,3.35,-12.52,0.93,31.86,706.33,11542.27,6.15,4.57,7.2,3.7,2.14,73.6,99.25,6.14,52.71,52.9
telecom,Telecom,#84cc16,2019Q4,6.79,3.82,4.79,3.17,-2.05,1.84,1.78,-4.96,-3.41,-16.37,0.82,34.58,-1050.59,10969.85,5.97,4.17,6.87,3.03,1.84,72.92,87.82,4.49,52.39,52.19
telecom,Telecom,#84cc16,2020Q1,6.42,3.64,4.13,5.22,-2.06,1.99,1.35,-1.39,-6.6,-12.87,1.1,29.96,-39.13,10817.3,5.79,3.97,5.38,0.09,1.73,68.88,86.02,-7.25,47.61,48.52
telecom,Telecom,#84cc16,2020Q2,5.07,2.68,3.4,6.56,-2.59,1.75,0.71,-0.05,-7.51,-11.24,1.28,28.8,1155.33,10811.48,5.46,4.13,4.75,-0.33,1.56,67.52,87.82,-5.82,46.35,48.02
telecom,Telecom,#84cc16,2020Q3,5.07,2.97,3.46,6.43,-2.1,2.03,0.59,3.61,-2.79,-7.12,1.18,29.12,987.25,11201.88,5.32,4.16,4.13,0.57,1.46,66.63,87.85,-4.4,46.34,48.01
telecom,Telecom,#84cc16,2020Q4,5.29,2.78,3.5,5.49,-2.21,2.06,0.71,5.48,7.64,-7.1,1.28,30.3,1638.65,11815.34,5.04,4.25,3.87,5.5,1.28,66.01,87.01,-2.42,46.7,47.79
telecom,Telecom,#84cc16,2021Q1,4.66,2.65,3.37,7.0,-1.56,2.16,0.76,3.28,12.31,-10.25,1.12,30.97,1075.63,12203.0,4.74,4.25,5.14,5.78,1.32,69.07,96.46,10.04,51.74,52.38
telecom,Telecom,#84cc16,2021Q2,5.25,2.75,3.53,5.68,-1.72,2.01,0.76,2.39,14.76,-8.53,1.18,28.63,872.98,12494.49,4.65,4.7,5.42,7.07,1.21,68.1,100.26,10.71,52.06,52.89
telecom,Telecom,#84cc16,2021Q3,5.46,2.85,3.83,6.56,-0.27,1.99,0.61,0.23,11.38,-7.69,1.21,30.0,798.75,12523.79,4.51,4.96,5.45,6.67,1.11,69.13,100.25,11.19,53.03,53.23
telecom,Telecom,#84cc16,2021Q4,5.45,3.13,3.63,7.38,-0.2,1.99,1.03,0.36,6.27,-9.71,1.18,29.71,-100.49,12569.39,4.4,5.23,5.82,6.82,1.16,69.31,102.55,10.49,53.9,53.92
telecom,Telecom,#84cc16,2022Q1,5.52,3.04,3.81,7.06,0.5,1.93,0.96,-2.26,0.73,-10.1,1.1,32.6,-11.51,12285.2,4.59,5.51,5.92,5.81,1.64,70.98,105.51,10.56,54.23,54.44
telecom,Telecom,#84cc16,2022Q2,5.63,2.96,3.96,6.82,0.98,2.0,0.96,-1.8,-3.46,-10.41,1.08,30.44,1327.41,12064.54,4.65,6.04,6.45,5.1,1.76,71.92,105.38,7.76,54.08,54.51
telecom,Telecom,#84cc16,2022Q3,5.46,2.93,3.89,6.58,1.37,1.92,1.2,-1.59,-5.28,-10.21,1.16,29.01,917.69,11872.91,5.49,6.05,6.95,4.61,1.94,72.82,105.62,5.03,53.73,54.28
telecom,Telecom,#84cc16,2022Q4,6.1,3.24,4.23,7.37,1.31,1.97,1.08,-1.57,-7.21,-7.25,1.12,26.88,1097.1,11686.6,5.7,5.77,7.08,2.67,2.13,73.79,104.48,4.76,52.82,53.9
telecom,Telecom,#84cc16,2023Q1,6.6,3.75,4.41,3.59,0.49,1.88,1.42,0.49,-4.47,-16.02,0.92,32.33,-190.4,11743.3,5.98,5.55,7.49,3.3,2.13,74.2,103.21,2.18,52.18,53.29
telecom,Telecom,#84cc16,2023Q2,5.8,3.06,4.04,4.74,-0.73,2.04,1.05,3.32,0.65,-13.26,1.09,31.53,886.56,12133.61,6.22,5.33,7.35,3.41,2.19,74.85,101.99,4.96,51.37,52.72
telecom,Telecom,#84cc16,2023Q3,5.29,2.85,3.62,7.27,-0.2,1.94,1.04,2.54,4.78,-10.22,1.16,29.47,1309.49,12442.07,6.61,4.68,7.37,3.72,2.26,74.39,98.51,7.92,50.88,52.4
telecom,Telecom,#84cc16,2023Q4,4.96,2.63,3.11,8.42,-0.62,2.13,0.48,3.07,9.42,-8.87,1.35,28.0,1998.35,12823.92,6.67,4.67,7.18,4.33,2.54,73.6,96.95,10.31,50.5,51.17
telecom,Telecom,#84cc16,2024Q1,5.0,2.83,3.59,5.52,-1.7,1.88,0.56,1.04,9.97,-10.76,1.16,26.51,996.53,12957.16,6.74,4.53,6.7,6.03,2.58,72.73,93.05,11.32,50.85,51.46
telecom,Telecom,#84cc16,2024Q2,5.11,2.71,3.35,5.83,-2.13,2.04,0.78,2.51,9.16,-6.55,1.16,28.87,1319.9,13282.6,6.74,4.5,6.69,6.54,2.68,72.18,94.18,11.3,51.48,51.64
telecom,Telecom,#84cc16,2024Q3,5.52,3.1,3.65,7.19,-2.61,1.95,0.67,-0.61,6.01,-11.04,1.25,29.89,1377.71,13202.13,6.71,4.69,6.07,7.2,2.71,71.54,93.71,9.48,52.1,52.02
telecom,Telecom,#84cc16,2024Q4,5.58,2.98,3.77,7.02,-2.31,1.85,0.95,-3.87,-0.92,-12.07,1.03,29.42,1151.01,12691.53,6.52,5.22,5.8,6.89,2.74,69.97,94.48,9.81,52.98,52.44
telecom,Telecom,#84cc16,2025Q1,5.77,3.09,3.86,5.66,-2.46,1.91,1.05,-2.66,-4.63,-10.06,1.22,30.03,1117.07,12353.34,6.28,5.07,5.61,6.9,2.78,69.0,96.6,7.29,53.66,52.81
